smiles,sa_score,m,sigma,epsilon_k,distance,is_associating,vapor_pressure_Pa,liquid_density_mol_m3,vp_ratio_to_ref,rho_ratio_to_ref,property_distance,H_Pa,phi_inf,P_sat_solvent_Pa,H_ratio,tanimoto_to_nearest_train,epsilon_k_tree_std,H_eps_plus,H_eps_minus,H_sensitivity_pct,H_kij_plus,H_kij_minus,H_kij_sensitivity_pct
F/C(=C\Cl)[C@@H](F)C(F)(F)F,4.37903974528718,3.9915007,3.3827607999999985,213.36372029999995,0.8277560447095097,False,11988.329268321164,8112.856688134637,0.7378154962088046,0.7466641885344741,0.3645816059528124,34608.727486127245,1.714453229481534,20186.45180340862,0.6697257955488384,0.391304347826087,,27404.529119203376,52662.2773713826,63.091683955570176,151626.94659114064,23297.96012694945,146.72465902297935
F/C(=C/Cl)[C@H](F)C(F)(F)F,4.37903974528718,3.9915007,3.3827607999999985,213.36372029999995,0.8277560447095097,False,11988.329268321164,8112.856688134637,0.7378154962088046,0.7466641885344741,0.3645816059528124,34608.727486127245,1.714453229481534,20186.45180340862,0.6697257955488384,0.391304347826087,,27404.529119203376,52662.2773713826,63.091683955570176,151626.94659114064,23297.96012694945,146.72465902297935
F/C(=C/Cl)[C@@H](F)C(F)(F)F,4.37903974528718,3.9915007,3.3827607999999985,213.36372029999995,0.8277560447095097,False,11988.329268321164,8112.856688134637,0.7378154962088046,0.7466641885344741,0.3645816059528124,34608.727486127245,1.714453229481534,20186.45180340862,0.6697257955488384,0.391304347826087,,27404.529119203376,52662.2773713826,63.091683955570176,151626.94659114064,23297.96012694945,146.72465902297935
C/C(=C\C(F)F)[C@H](F)Cl,4.395548560662398,4.0135336000000015,3.5049211,214.29454829999997,0.8296412047902845,False,9689.201862373648,7271.42512203019,0.596316894535514,0.6692233015986143,0.5218939296856907,31641.416025631952,1.567458032435848,20186.45180340862,0.6123042960349371,0.2777777777777778,,25846.62218246042,46045.076864467286,56.19134044619591,124598.6175450419,22541.71252855799,138.72050574500525
C/C(=C\C(F)F)[C@@H](F)Cl,4.395548560662398,4.0135336000000015,3.5049211,214.29454829999997,0.8296412047902845,False,9689.201862373648,7271.42512203019,0.596316894535514,0.6692233015986143,0.5218939296856907,31641.416025631952,1.567458032435848,20186.45180340862,0.6123042960349371,0.2777777777777778,,25846.62218246042,46045.076864467286,56.19134044619591,124598.6175450419,22541.71252855799,138.72050574500525
C/C(=C/C(F)F)[C@H](F)Cl,4.395548560662398,4.0135336000000015,3.5049211,214.29454829999997,0.8296412047902845,False,9689.201862373648,7271.42512203019,0.596316894535514,0.6692233015986143,0.5218939296856907,31641.416025631952,1.567458032435848,20186.45180340862,0.6123042960349371,0.2777777777777778,,25846.62218246042,46045.076864467286,56.19134044619591,124598.6175450419,22541.71252855799,138.72050574500525
C/C(=C/C(F)F)[C@@H](F)Cl,4.395548560662398,4.0135336000000015,3.5049211,214.29454829999997,0.8296412047902845,False,9689.201862373648,7271.42512203019,0.596316894535514,0.6692233015986143,0.5218939296856907,31641.416025631952,1.567458032435848,20186.45180340862,0.6123042960349371,0.2777777777777778,,25846.62218246042,46045.076864467286,56.19134044619591,124598.6175450419,22541.71252855799,138.72050574500525
C/C(=C\F)[C@H](F)C(F)(F)Cl,4.454437822210256,3.9091140000000006,3.6406500999999984,203.316756,0.8301809138735518,False,21203.98489911185,6491.280038170252,1.3049882339553949,0.5974228965906745,0.5050605379958658,56393.32022075639,2.7936222160267903,20186.45180340862,1.0912871981099457,0.34782608695652173,,35003.742346118706,139898.16767767209,119.94657498855818,1297583.4523644014,25974.330338099044,192.15014843248824
C/C(=C\F)[C@@H](F)C(F)(F)Cl,4.454437822210256,3.9091140000000006,3.6406500999999984,203.316756,0.8301809138735518,False,21203.98489911185,6491.280038170252,1.3049882339553949,0.5974228965906745,0.5050605379958658,56393.32022075639,2.7936222160267903,20186.45180340862,1.0912871981099457,0.34782608695652173,,35003.742346118706,139898.16767767209,119.94657498855818,1297583.4523644014,25974.330338099044,192.15014843248824
C/C(=C/F)[C@H](F)C(F)(F)Cl,4.454437822210256,3.9091140000000006,3.6406500999999984,203.316756,0.8301809138735518,False,21203.98489911185,6491.280038170252,1.3049882339553949,0.5974228965906745,0.5050605379958658,56393.32022075639,2.7936222160267903,20186.45180340862,1.0912871981099457,0.34782608695652173,,35003.742346118706,139898.16767767209,119.94657498855818,1297583.4523644014,25974.330338099044,192.15014843248824
C/C(=C/F)[C@@H](F)C(F)(F)Cl,4.454437822210256,3.9091140000000006,3.6406500999999984,203.316756,0.8301809138735518,False,21203.98489911185,6491.280038170252,1.3049882339553949,0.5974228965906745,0.5050605379958658,56393.32022075639,2.7936222160267903,20186.45180340862,1.0912871981099457,0.34782608695652173,,35003.742346118706,139898.16767767209,119.94657498855818,1297583.4523644014,25974.330338099044,192.15014843248824
C=CC(F)(F)CC(F)(F)Cl,3.841132828213976,3.9039784000000015,3.6928559,202.31768919999996,0.8319939868813968,False,21795.55479649642,6212.949514321009,1.3413960959361588,0.5718068352299194,0.5476318842765352,60026.97036727387,2.9736266161018903,20186.45180340862,1.1616032545468098,0.3684210526315789,,35928.07287258962,161629.25396855327,127.25539781882223,1860525.611785808,26208.042408047335,194.44372185765772
FC/C(F)=C/C(F)(F)Cl,4.270778356875906,3.968542300000001,3.371302899999999,208.77234929999997,0.8355645795373785,False,16958.083519884283,8162.887124193761,1.0436764395549452,0.7512687238268018,0.2525368866501379,42300.3874207275,2.0954840321955337,20186.45180340862,0.818569842786812,0.28,,30733.45835106542,75070.34158665128,83.8096235894846,296707.316478363,24719.044415556957,169.2383109502149
FC/C(F)=C\C(F)(F)Cl,4.270778356875906,3.968542300000001,3.371302899999999,208.77234929999997,0.8355645795373785,False,16958.083519884283,8162.887124193761,1.0436764395549452,0.7512687238268018,0.2525368866501379,42300.3874207275,2.0954840321955337,20186.45180340862,0.818569842786812,0.28,,30733.45835106542,75070.34158665128,83.8096235894846,296707.316478363,24719.044415556957,169.2383109502149
C=C(CCl)C(F)(F)C(F)(F)F,3.376879034522082,3.9993112000000006,3.5720841,210.6695667,0.835573772714927,False,11875.788201761668,6842.24621816781,0.730889214738802,0.6297239574949285,0.4577389675318413,35185.99839293666,1.7430501771983156,20186.45180340862,0.6808967701957711,0.3684210526315789,,27260.0166672353,56954.231611102136,70.52064359875104,200775.22366777106,23072.36939011834,158.77128884892397
C[C@H](F)/C=C(\F)C(F)(F)Cl,4.340772437594872,3.964432799999999,3.616197899999999,206.84297939999996,0.8362542545384719,False,15618.96507491985,6593.83261879938,0.961261090606813,0.6068612907767267,0.3950427164126874,42424.80929178049,2.101647664728121,20186.45180340862,0.8209775746691252,0.3076923076923077,,30057.3888300675,81767.45714222096,92.48404120309333,433724.3818330729,24138.930464184177,178.91167095867897
C[C@@H](F)/C=C(\F)C(F)(F)Cl,4.340772437594872,3.964432799999999,3.616197899999999,206.84297939999996,0.8362542545384719,False,15618.96507491985,6593.83261879938,0.961261090606813,0.6068612907767267,0.3950427164126874,42424.80929178049,2.101647664728121,20186.45180340862,0.8209775746691252,0.3076923076923077,,30057.3888300675,81767.45714222096,92.48404120309333,433724.3818330729,24138.930464184177,178.91167095867897
C[C@H](F)/C=C(/F)C(F)(F)Cl,4.340772437594872,3.964432799999999,3.616197899999999,206.84297939999996,0.8362542545384719,False,15618.96507491985,6593.83261879938,0.961261090606813,0.6068612907767267,0.3950427164126874,42424.80929178049,2.101647664728121,20186.45180340862,0.8209775746691252,0.3076923076923077,,30057.3888300675,81767.45714222096,92.48404120309333,433724.3818330729,24138.930464184177,178.91167095867897
C[C@@H](F)/C=C(/F)C(F)(F)Cl,4.340772437594872,3.964432799999999,3.616197899999999,206.84297939999996,0.8362542545384719,False,15618.96507491985,6593.83261879938,0.961261090606813,0.6068612907767267,0.3950427164126874,42424.80929178049,2.101647664728121,20186.45180340862,0.8209775746691252,0.3076923076923077,,30057.3888300675,81767.45714222096,92.48404120309333,433724.3818330729,24138.930464184177,178.91167095867897
FCC(F)(F)/C(F)=C/Cl,4.227553182050732,4.0526748,3.336581699999999,217.51387569999991,0.8377659709681704,False,8377.589579426874,8406.369394188481,0.5155943980377633,0.7736775372123541,0.5346687239540595,29719.254086811452,1.4722376362245668,20186.45180340862,0.5751078566637908,0.5238095238095238,,25166.33263133529,40013.544355934326,45.55765494156691,86812.92704317597,22354.043010449193,118.09228377606007
FCC(F)(F)/C(F)=C\Cl,4.227553182050732,4.0526748,3.336581699999999,217.51387569999991,0.8377659709681704,False,8377.589579426874,8406.369394188481,0.5155943980377633,0.7736775372123541,0.5346687239540595,29719.254086811452,1.4722376362245668,20186.45180340862,0.5751078566637908,0.5238095238095238,,25166.33263133529,40013.544355934326,45.55765494156691,86812.92704317597,22354.043010449193,118.09228377606007
FC(F)=C[C@H](Cl)C(F)(F)F,4.335574360671795,3.9969847,3.4659826,210.1413387,0.838313224130727,False,13505.608040422348,7485.994625789356,0.8311956299262773,0.6889711377267809,0.3538839760754356,37184.34434510759,1.8420445904628349,20186.45180340862,0.7195674735071236,0.3684210526315789,,28321.98526592728,61371.9959860298,73.69504677747011,216210.16057343705,23606.48939933114,160.6257707260747
FC(F)=C[C@@H](Cl)C(F)(F)F,4.335574360671795,3.9969847,3.4659826,210.1413387,0.838313224130727,False,13505.608040422348,7485.994625789356,0.8311956299262773,0.6889711377267809,0.3538839760754356,37184.34434510759,1.8420445904628349,20186.45180340862,0.7195674735071236,0.3684210526315789,,28321.98526592728,61371.9959860298,73.69504677747011,216210.16057343705,23606.48939933114,160.6257707260747
C/C(=C\[C@H](F)Cl)C(F)F,4.42652618304002,4.018693799999999,3.577167099999999,211.86265479999997,0.838339006120455,False,10527.214156695898,6800.21590090198,0.647891925795148,0.6258557105947908,0.5137743135023183,33081.3166886707,1.6387880847432874,20186.45180340862,0.6401683259231055,0.2777777777777778,,26343.92291646754,50906.988397529785,63.59294683585588,160192.4377596474,22694.438211556768,150.3639873751684
C/C(=C\[C@@H](F)Cl)C(F)F,4.42652618304002,4.018693799999999,3.577167099999999,211.86265479999997,0.838339006120455,False,10527.214156695898,6800.21590090198,0.647891925795148,0.6258557105947908,0.5137743135023183,33081.3166886707,1.6387880847432874,20186.45180340862,0.6401683259231055,0.2777777777777778,,26343.92291646754,50906.988397529785,63.59294683585588,160192.4377596474,22694.438211556768,150.3639873751684
C/C(=C/[C@H](F)Cl)C(F)F,4.42652618304002,4.018693799999999,3.577167099999999,211.86265479999997,0.838339006120455,False,10527.214156695898,6800.21590090198,0.647891925795148,0.6258557105947908,0.5137743135023183,33081.3166886707,1.6387880847432874,20186.45180340862,0.6401683259231055,0.2777777777777778,,26343.92291646754,50906.988397529785,63.59294683585588,160192.4377596474,22694.438211556768,150.3639873751684
C/C(=C/[C@@H](F)Cl)C(F)F,4.42652618304002,4.018693799999999,3.577167099999999,211.86265479999997,0.838339006120455,False,10527.214156695898,6800.21590090198,0.647891925795148,0.6258557105947908,0.5137743135023183,33081.3166886707,1.6387880847432874,20186.45180340862,0.6401683259231055,0.2777777777777778,,26343.92291646754,50906.988397529785,63.59294683585588,160192.4377596474,22694.438211556768,150.3639873751684
C[C@H](F)/C(=C(\F)Cl)C(F)(F)F,4.154824117275759,3.9662017,3.6240651,205.8271412,0.8403903605048568,False,16463.73827247118,6534.405754810679,1.013252218143012,0.6013919582243389,0.3988282741405594,44323.22125779112,2.1956915306090017,20186.45180340862,0.8577144198688091,0.30434782608695654,,30730.592999956567,89217.56557608997,97.5204176044986,522009.801534292,24388.342491274027,182.1461015137468
C[C@@H](F)/C(=C(\F)Cl)C(F)(F)F,4.154824117275759,3.9662017,3.6240651,205.8271412,0.8403903605048568,False,16463.73827247118,6534.405754810679,1.013252218143012,0.6013919582243389,0.3988282741405594,44323.22125779112,2.1956915306090017,20186.45180340862,0.8577144198688091,0.30434782608695654,,30730.592999956567,89217.56557608997,97.5204176044986,522009.801534292,24388.342491274027,182.1461015137468
C[C@H](F)/C(=C(/F)Cl)C(F)(F)F,4.154824117275759,3.9662017,3.6240651,205.8271412,0.8403903605048568,False,16463.73827247118,6534.405754810679,1.013252218143012,0.6013919582243389,0.3988282741405594,44323.22125779112,2.1956915306090017,20186.45180340862,0.8577144198688091,0.30434782608695654,,30730.592999956567,89217.56557608997,97.5204176044986,522009.801534292,24388.342491274027,182.1461015137468
C[C@@H](F)/C(=C(/F)Cl)C(F)(F)F,4.154824117275759,3.9662017,3.6240651,205.8271412,0.8403903605048568,False,16463.73827247118,6534.405754810679,1.013252218143012,0.6013919582243389,0.3988282741405594,44323.22125779112,2.1956915306090017,20186.45180340862,0.8577144198688091,0.30434782608695654,,30730.592999956567,89217.56557608997,97.5204176044986,522009.801534292,24388.342491274027,182.1461015137468
F/C(CCl)=C(/F)C(F)F,4.067749685547235,4.043124,3.3737196999999997,214.77962980000004,0.8417137946529859,False,9880.510789243568,8107.97531994591,0.6080909030439965,0.7462149333636162,0.4669042731915225,31614.218433971935,1.5661107133564531,20186.45180340862,0.6117779857648233,0.23809523809523808,,26006.71250898253,44979.53756035496,53.454929744394946,111199.00851675177,22698.647763208795,132.19105279707296
F/C(CCl)=C(\F)C(F)F,4.067749685547235,4.043124,3.3737196999999997,214.77962980000004,0.8417137946529859,False,9880.510789243568,8107.97531994591,0.6080909030439965,0.7462149333636162,0.4669042731915225,31614.218433971935,1.5661107133564531,20186.45180340862,0.6117779857648233,0.23809523809523808,,26006.71250898253,44979.53756035496,53.454929744394946,111199.00851675177,22698.647763208795,132.19105279707296
F/C(=C\[C@H](F)Cl)C(F)(F)F,4.278435899133334,3.970309699999999,3.3841186999999993,206.5391457,0.8435634107417561,False,19189.9808865054,8030.104910399683,1.181037403387672,0.7390481549537724,0.3176010183522418,46379.75078656861,2.297568252125273,20186.45180340862,0.8975110542663689,0.45454545454545453,,32306.617525717113,89087.31323062236,93.54783283008574,414572.4503478488,25350.23574155623,176.9502809987805
F/C(=C\[C@@H](F)Cl)C(F)(F)F,4.278435899133334,3.970309699999999,3.3841186999999993,206.5391457,0.8435634107417561,False,19189.9808865054,8030.104910399683,1.181037403387672,0.7390481549537724,0.3176010183522418,46379.75078656861,2.297568252125273,20186.45180340862,0.8975110542663689,0.45454545454545453,,32306.617525717113,89087.31323062236,93.54783283008574,414572.4503478488,25350.23574155623,176.9502809987805
F/C(=C/[C@H](F)Cl)C(F)(F)F,4.278435899133334,3.970309699999999,3.3841186999999993,206.5391457,0.8435634107417561,False,19189.9808865054,8030.104910399683,1.181037403387672,0.7390481549537724,0.3176010183522418,46379.75078656861,2.297568252125273,20186.45180340862,0.8975110542663689,0.45454545454545453,,32306.617525717113,89087.31323062236,93.54783283008574,414572.4503478488,25350.23574155623,176.9502809987805
F/C(=C/[C@@H](F)Cl)C(F)(F)F,4.278435899133334,3.970309699999999,3.3841186999999993,206.5391457,0.8435634107417561,False,19189.9808865054,8030.104910399683,1.181037403387672,0.7390481549537724,0.3176010183522418,46379.75078656861,2.297568252125273,20186.45180340862,0.8975110542663689,0.45454545454545453,,32306.617525717113,89087.31323062236,93.54783283008574,414572.4503478488,25350.23574155623,176.9502809987805
FC/C(F)=C(\Cl)C(F)(F)F,3.7262270589832047,3.948433999999998,3.3281271999999986,204.7122369,0.8443687028652425,False,23588.89450377208,8449.766415856735,1.451766256479792,0.7776715683180841,0.5035103594047551,54385.5712898722,2.6941619963488987,20186.45180340862,1.052434534412971,0.3333333333333333,,35633.7448817157,115436.97248576918,105.65016039465715,635667.8164938354,26798.1028695969,183.8191809804511
FC/C(F)=C(/Cl)C(F)(F)F,3.7262270589832047,3.948433999999998,3.3281271999999986,204.7122369,0.8443687028652425,False,23588.89450377208,8449.766415856735,1.451766256479792,0.7776715683180841,0.5035103594047551,54385.5712898722,2.6941619963488987,20186.45180340862,1.052434534412971,0.3333333333333333,,35633.7448817157,115436.97248576918,105.65016039465715,635667.8164938354,26798.1028695969,183.8191809804511
F/C=C(\F)C(F)(F)C(F)(F)Cl,3.724896786001371,3.9357837,3.5749376,201.9552699,0.844672130352605,False,23079.01143779386,6795.028556825519,1.4203857680970375,0.6253782950302876,0.5630857979499664,59597.697269707576,2.952361209890492,20186.45180340862,1.1532962381478236,0.5,,36271.85841263335,152046.32423458272,122.95622673763187,1411313.9463573585,26561.532426505044,192.61089494370665
F/C=C(/F)C(F)(F)C(F)(F)Cl,3.724896786001371,3.9357837,3.5749376,201.9552699,0.844672130352605,False,23079.01143779386,6795.028556825519,1.4203857680970375,0.6253782950302876,0.5630857979499664,59597.697269707576,2.952361209890492,20186.45180340862,1.1532962381478236,0.5,,36271.85841263335,152046.32423458272,122.95622673763187,1411313.9463573585,26561.532426505044,192.61089494370665
FC(F)/C=C(\Cl)C(F)(F)F,3.6256347512908977,4.026007999999999,3.392844999999999,211.7631772999999,0.8448394864342463,False,12226.35485063007,7955.566358897621,0.7524646570043546,0.732188023040778,0.3646875389080063,34862.85624725357,1.7270423047485113,20186.45180340862,0.6746435315963538,0.3333333333333333,,27445.688592769213,53810.309697363584,64.89273815935856,159593.6160561097,23304.15473732452,149.0334854575251
FC(F)/C=C(/Cl)C(F)(F)F,3.6256347512908977,4.026007999999999,3.392844999999999,211.7631772999999,0.8448394864342463,False,12226.35485063007,7955.566358897621,0.7524646570043546,0.732188023040778,0.3646875389080063,34862.85624725357,1.7270423047485113,20186.45180340862,0.6746435315963538,0.3333333333333333,,27445.688592769213,53810.309697363584,64.89273815935856,159593.6160561097,23304.15473732452,149.0334854575251
CC(F)(F)/C=C/C(F)(F)Cl,3.881984751290898,3.9805377999999982,3.5958938999999996,205.8041707,0.8456043970265729,False,16398.80213270097,6667.939866121903,1.009255757158824,0.6136817277465455,0.3864291351819597,43752.20305342394,2.167404330365581,20186.45180340862,0.8466644434908573,0.4375,,30575.778738656154,86479.54016191595,95.51682392278984,477565.04288565024,24363.224356581726,180.58429783965607
CC(F)(F)/C=C\C(F)(F)Cl,3.881984751290898,3.9805377999999982,3.5958938999999996,205.8041707,0.8456043970265729,False,16398.80213270097,6667.939866121903,1.009255757158824,0.6136817277465455,0.3864291351819597,43752.20305342394,2.167404330365581,20186.45180340862,0.8466644434908573,0.4375,,30575.778738656154,86479.54016191595,95.51682392278984,477565.04288565024,24363.224356581726,180.58429783965607
FC(F)/C(Cl)=C/C(F)(F)F,3.778611674367821,4.027585799999999,3.3960875000000006,211.5202447,0.8461029312680894,False,12340.55990781312,7926.320064516119,0.7594933479127473,0.7294963496264131,0.3619608743547493,35031.14351664584,1.7353789490994445,20186.45180340862,0.6779001184043969,0.34782608695652173,,27510.03744345328,54341.996399357864,65.56210688040507,163037.2667294535,23328.6002697305,149.92945726519196
FC(F)/C(Cl)=C\C(F)(F)F,3.778611674367821,4.027585799999999,3.3960875000000006,211.5202447,0.8461029312680894,False,12340.55990781312,7926.320064516119,0.7594933479127473,0.7294963496264131,0.3619608743547493,35031.14351664584,1.7353789490994445,20186.45180340862,0.6779001184043969,0.34782608695652173,,27510.03744345328,54341.996399357864,65.56210688040507,163037.2667294535,23328.6002697305,149.92945726519196
CC(F)(F)/C(F)=C(\F)[C@H](F)Cl,4.3475466024828595,4.0423369000000005,3.5670876,211.3141794,0.8486069326446526,False,10461.408993326191,6815.5128547613585,0.6438419812050358,0.6272635608847099,0.5155395109943567,32917.82746565674,1.6306891268577637,20186.45180340862,0.6370045878171443,0.3181818181818182,,26261.935056870043,50517.98247384109,63.18331198329014,157066.96008383855,22666.437515059388,149.55542416074957
CC(F)(F)/C(F)=C(\F)[C@@H](F)Cl,4.3475466024828595,4.0423369000000005,3.5670876,211.3141794,0.8486069326446526,False,10461.408993326191,6815.5128547613585,0.6438419812050358,0.6272635608847099,0.5155395109943567,32917.82746565674,1.6306891268577637,20186.45180340862,0.6370045878171443,0.3181818181818182,,26261.935056870043,50517.98247384109,63.18331198329014,157066.96008383855,22666.437515059388,149.55542416074957
CC(F)(F)/C(F)=C(/F)[C@H](F)Cl,4.3475466024828595,4.0423369000000005,3.5670876,211.3141794,0.8486069326446526,False,10461.408993326191,6815.5128547613585,0.6438419812050358,0.6272635608847099,0.5155395109943567,32917.82746565674,1.6306891268577637,20186.45180340862,0.6370045878171443,0.3181818181818182,,26261.935056870043,50517.98247384109,63.18331198329014,157066.96008383855,22666.437515059388,149.55542416074957
CC(F)(F)/C(F)=C(/F)[C@@H](F)Cl,4.3475466024828595,4.0423369000000005,3.5670876,211.3141794,0.8486069326446526,False,10461.408993326191,6815.5128547613585,0.6438419812050358,0.6272635608847099,0.5155395109943567,32917.82746565674,1.6306891268577637,20186.45180340862,0.6370045878171443,0.3181818181818182,,26261.935056870043,50517.98247384109,63.18331198329014,157066.96008383855,22666.437515059388,149.55542416074957
CC/C=C(\F)C(F)(F)Cl,3.5486196156171657,4.055321299999998,3.567483400000001,211.94717469999995,0.8511303212539797,False,9771.525698771362,6802.435352342615,0.601383472274757,0.6260599771032006,0.5465585759091045,31888.34184399071,1.5796902870570917,20186.45180340862,0.6170826453749455,0.375,,25807.15272431204,47656.81057825584,59.48401603097301,139372.67890628963,22478.941239830365,144.44555767922165
